[Header]
TITLE,eupd3s4_longpuse_fieldscan
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
22405763.78,Error: Warning: Current field is 1000.007 Oe;
22405763.91,Error: but addenda was obtained at -0.025 Oe.
22500412.83,,4881,0,1.4278,18000.076,9.4E-6,1.4440464,0.030466942,1.4317349,0.005577,0.18526974,0.001321,1.6170046,0.005577,1.2728713,6.8178882,0.0046211319,99.329312,0,0,1,,,,2.3843E-7,13.46859,2.0852701,0.99147429,0
22500462.56,,4881,0,1.4282,18000.076,9.4E-6,1.44443,0.030990382,1.4302725,0.005442,0.18539643,0.00132,1.6156689,0.005442,0.33382567,6.8249619,0.0051888565,99.248337,0,0,1,,,,2.3814E-7,13.63578,2.0863781,0.99019854,0
22500677.25,,4881,0,1.4931,18000.076,9.3E-6,1.509537,0.031863934,1.5413557,0.005658,0.2045936,0.001222,1.7459493,0.005658,1.2870809,6.8495711,0.0043379149,99.385691,0,0,1,,,,2.5613E-7,13.64992,2.278702,1.0210784,0
22500726.34,,4881,0,1.4933,18000.076,9.3E-6,1.5097517,0.032141631,1.5389578,0.006112,0.20466983,0.001222,1.7436277,0.006112,0.34198478,6.8362289,0.0053154606,99.24631,0,0,1,,,,2.5657E-7,13.69914,2.2793502,1.019345,0
22500941.38,,4881,0,1.5585,18000.076,9.4E-6,1.5758656,0.033293271,1.6375123,0.00571,0.22570112,0.001247,1.8632135,0.00571,0.56135664,6.9103804,0.0059831972,99.183062,0,0,1,,,,2.7134E-7,13.67246,2.4833524,1.0391193,0
22500990.97,,4881,0,1.5589,18000.076,9.2E-6,1.5763337,0.033645073,1.649383,0.005992,0.22588929,0.001247,1.8752723,0.005992,0.73656557,7.0099989,0.00755044,98.977594,0,0,1,,,,2.6965E-7,13.82076,2.484828,1.0463413,0
22501253.33,,4881,0,1.6241,18000.076,9.3E-6,1.6414364,0.035185284,1.7308979,0.006379,0.24791994,0.001368,1.9788178,0.006379,0.9515814,6.9384794,0.0059135306,99.219045,0,0,1,,,,2.8691E-7,14.02,2.6943136,1.0545019,0
22501370.11,,4881,0,1.624,18000.076,9.3E-6,1.6416161,0.034945673,1.7259056,0.005856,0.24795347,0.001368,1.973859,0.005856,0.76642022,6.8551756,0.0046362564,99.382235,0,0,1,,,,2.8931E-7,13.87696,2.6949033,1.0513454,0
22501583.38,,4881,0,1.6904,18000.076,9.2E-6,1.7079527,0.036397346,1.8021448,0.006536,0.27165324,0.001607,2.073798,0.006536,0.92505645,6.9287756,0.0061146376,99.221634,0,0,1,,,,3.0108E-7,13.71035,2.9171023,1.0551491,0
22501632.56,,4881,0,1.6902,18000.076,9.3E-6,1.708068,0.036966381,1.8019163,0.007652,0.27173544,0.001608,2.0736518,0.007652,0.30519011,6.980039,0.0075969901,99.039434,0,0,1,,,,2.9926E-7,13.85755,2.9174962,1.0549442,0
22501844.17,,4881,0,1.7551,18000.076,9.2E-6,1.7736799,0.038504987,1.8579613,0.007182,0.29774755,0.001883,2.1557088,0.007182,0.90110997,6.8639042,0.0070213525,99.137051,0,0,1,,,,3.161E-7,13.96008,3.1459404,1.0475178,0
22501894.14,,4881,0,1.7555,18000.076,9.2E-6,1.7737935,0.038538804,1.8495684,0.00736,0.29778429,0.001883,2.1473527,0.00736,0.47546685,6.8250035,0.0063600284,99.216836,0,0,1,,,,3.1647E-7,13.72781,3.1463433,1.0427191,0
22502106.25,,4881,0,1.8207,18000.076,9.4E-6,1.8423872,0.044422534,1.540238,0.008103,0.32877622,0.002206,1.8690142,0.008103,2.3006957,5.8656214,0.012174553,98.56064,0,0,1,,,,3.2181E-7,13.65001,3.3943907,0.83600125,0
22502153.78,,4881,0,1.8215,18000.076,9.3E-6,1.8409747,0.04075637,1.5514275,0.009056,0.32819298,0.002199,1.8796204,0.009056,1.2175898,5.743669,0.0062561999,99.242105,0,0,1,,,,3.2896E-7,11.73124,3.389188,0.84272067,0
22502366.36,,4881,0,1.8859,18000.076,9.3E-6,1.9082738,0.046289252,1.2534013,0.005902,0.36163274,0.002561,1.615034,0.005902,1.2178699,4.768031,0.010079127,98.780423,0,0,1,,,,3.4125E-7,11.48734,3.641509,0.65682465,0
22502411.42,,4881,0,1.8862,18000.076,9.3E-6,1.906404,0.041766665,1.2616081,0.006722,0.36084804,0.002553,1.6224561,0.006722,0.78651334,4.7286268,0.0061529113,99.246399,0,0,1,,,,3.4469E-7,9.536062,3.6343762,0.66177373,0
22502616.45,,4881,0,1.9519,18000.076,9.4E-6,1.9745336,0.044800047,1.1451453,0.006109,0.39738493,0.002803,1.5425303,0.006109,0.60567006,4.2666692,0.0088814163,98.91032,0,0,1,,,,3.6373E-7,9.457254,3.8987828,0.57995739,0
22502660.28,,4881,0,1.9519,18000.076,9.3E-6,1.9729706,0.042388129,1.1551108,0.006692,0.3966655,0.0028,1.5517763,0.006692,1.0768845,4.295277,0.0069797552,99.145175,0,0,1,,,,3.63E-7,8.533338,3.8926131,0.58546781,0
22502866.02,,4881,0,2.017,18000.076,9.3E-6,2.0389446,0.044850871,1.1004896,0.006407,0.43420028,0.002777,1.5346898,0.006407,0.91597659,4.068917,0.0072800326,99.117846,0,0,1,,,,3.789E-7,8.590554,4.1572952,0.5397349,0
22502911.38,,4881,0,2.0168,18000.076,9.2E-6,2.0386022,0.043861011,1.0989124,0.006739,0.43392045,0.002778,1.5328328,0.006739,1.1418046,4.0758797,0.004812844,99.418065,0,0,1,,,,3.7721E-7,8.137834,4.1558989,0.53905189,0
22532725.45,,4881,0,2.0832,18000.076,9.3E-6,2.1050382,0.045268948,1.0743667,0.006755,0.47395051,0.002526,1.5483172,0.006755,0.9245753,3.8932949,0.0077574363,99.062219,0,0,1,,,,3.995E-7,8.151759,4.4311856,0.51037875,0
22532768.03,,4881,0,2.0828,18000.076,9.3E-6,2.1045995,0.044066295,1.0767966,0.007087,0.47394631,0.002526,1.5507429,0.007087,0.7834962,3.8707503,0.0073491523,99.105592,0,0,1,,,,4.0238E-7,7.78659,4.429339,0.51163969,0
22532973.53,,4881,0,2.1481,18000.076,9.3E-6,2.169976,0.045640691,1.0688,0.006877,0.51606613,0.002249,1.5848661,0.006877,1.2796599,3.8155001,0.0067451186,99.195517,0,0,1,,,,4.1691E-7,7.741501,4.708796,0.49254,0
22533016.59,,4881,0,2.148,18000.076,9.3E-6,2.1700632,0.045248299,1.0704821,0.007299,0.51613543,0.002248,1.5866176,0.007299,0.73092851,3.8243822,0.0092500387,98.899026,0,0,1,,,,4.1698E-7,7.631,4.7091743,0.49329537,0
22533223.31,,4881,0,2.2138,18000.076,9.4E-6,2.2362014,0.046715238,1.0572662,0.004372,0.56175048,0.002134,1.6190166,0.004372,0.29624199,3.717998,0.007349796,99.128642,0,0,1,,,,4.3709E-7,7.648764,5.0005967,0.47279559,0
22533266,,4881,0,2.2143,18000.076,9.3E-6,2.2354627,0.046322476,1.0562788,0.003964,0.56116713,0.002134,1.6174459,0.003964,0.82029331,3.7242976,0.004841639,99.426708,0,0,1,,,,4.3536E-7,7.435996,4.9972934,0.47251014,0
22533471.39,,4881,0,2.2792,18000.076,9.3E-6,2.3004634,0.048053204,1.0371058,0.004368,0.60841073,0.002178,1.6455165,0.004368,1.0480696,3.6793645,0.0092382354,98.924879,0,0,1,,,,4.4916E-7,7.448595,5.2921319,0.45082472,0
22533514.52,,4881,0,2.2788,18000.076,9.2E-6,2.3019198,0.047922675,1.0402521,0.004205,0.60946861,0.00218,1.6497207,0.004205,0.52966384,3.6808956,0.0080818068,99.059277,0,0,1,,,,4.4988E-7,7.358729,5.298835,0.45190632,0
22533718.44,,4881,0,2.3448,18000.076,9.4E-6,2.368007,0.049674056,1.0327782,0.005292,0.66053423,0.002316,1.6933124,0.005292,0.18904251,3.6953166,0.012991139,98.527831,0,0,1,,,,4.6079E-7,7.361791,5.6074573,0.43613813,0
22533761.89,,4881,0,2.3448,18000.076,9.3E-6,2.3686169,0.050026101,1.0306262,0.00421,0.6609807,0.002317,1.6916069,0.00421,0.66292118,3.6848331,0.0089611644,98.981107,0,0,1,,,,4.6083E-7,7.390633,5.610346,0.43511729,0
22533965.05,,4881,0,2.4104,18000.076,9.4E-6,2.4289087,0.051052116,1.0302028,0.004807,0.71106282,0.002486,1.7412656,0.004807,0.63677678,3.6355632,0.012295391,98.605959,0,0,1,,,,4.8133E-7,7.369666,5.8995977,0.42414224,0
22534008.31,,4881,0,2.4102,18000.076,9.2E-6,2.4325588,0.051061393,1.0295561,0.004342,0.71412563,0.002496,1.7436818,0.004342,0.8946951,3.6379948,0.0064113959,99.272807,0,0,1,,,,4.8052E-7,7.271126,5.9173423,0.42323999,0
22534214.97,,4881,0,2.476,18000.076,9.3E-6,2.4994936,0.052164337,1.0269916,0.004571,0.77521176,0.002704,1.8022034,0.004571,0.719317,3.6523169,0.0087070889,99.030701,0,0,1,,,,4.9501E-7,7.27599,6.2474684,0.41087986,0
22534256.55,,4881,0,2.4762,18000.076,9.3E-6,2.4980527,0.052104216,1.0328951,0.004969,0.77384936,0.002699,1.8067445,0.004969,0.52121445,3.6314299,0.011061662,98.761276,0,0,1,,,,4.9958E-7,7.304634,6.2402671,0.41348012,0
22534460.13,,4881,0,2.5411,18000.076,9.3E-6,2.5622979,0.053378535,1.0287157,0.00508,0.83763371,0.002954,1.8663494,0.00508,0.94692324,3.6556877,0.015335396,98.315338,0,0,1,,,,5.132E-7,7.26286,6.5653705,0.40148169,0
22534503.58,,4881,0,2.5413,18000.076,9.3E-6,2.5625895,0.053423153,1.0361311,0.005318,0.83788346,0.002955,1.8740145,0.005318,0.40116498,3.6571681,0.012115992,98.666709,0,0,1,,,,5.1455E-7,7.311375,6.5668647,0.40432972,0
22534707.55,,4881,0,2.6072,18000.076,9.2E-6,2.6323306,0.055096132,1.0148301,0.005206,0.91188663,0.003274,1.9267168,0.005206,0.96966456,3.6585072,0.0088604375,99.032641,0,0,1,,,,5.2807E-7,7.314336,6.9291645,0.38552533,0
22534750.98,,4881,0,2.6073,18000.076,9.3E-6,2.6299919,0.055141409,1.0265805,0.005379,0.9093894,0.003263,1.9359699,0.005379,1.4625844,3.6600763,0.010971819,98.802776,0,0,1,,,,5.3075E-7,7.317014,6.9168572,0.390336,0
22534956.16,,4881,0,2.6721,18000.076,9.2E-6,2.6912785,0.055895805,1.0313523,0.005492,0.97780531,0.003548,2.0091576,0.005492,1.153179,3.6616346,0.013469438,98.537662,0,0,1,,,,5.5086E-7,7.320153,7.2429798,0.38322021,0
22534998.14,,4881,0,2.6721,18000.076,9.2E-6,2.6940106,0.056293391,1.0228483,0.00572,0.98086671,0.00356,2.003715,0.00572,0.52799652,3.6491376,0.010005619,98.908462,0,0,1,,,,5.5068E-7,7.323269,7.2576931,0.37967495,0
22535203.25,,4881,0,2.7378,18000.076,9.2E-6,2.7587301,0.057046028,1.0415021,0.006074,1.0560123,0.00383,2.0975144,0.006074,0.61356579,3.6884353,0.0098171138,98.941005,0,0,1,,,,5.7018E-7,7.298275,7.6105919,0.37752952,0
22535247.8,,4881,0,2.738,18000.076,9.2E-6,2.7589534,0.0575466,1.0310636,0.005844,1.0564427,0.003832,2.0875063,0.005844,0.73369328,3.7016173,0.013571179,98.544147,0,0,1,,,,5.6598E-7,7.376871,7.6118241,0.37371547,0
22535451.83,,4881,0,2.8027,18000.076,9.3E-6,2.825634,0.058892063,1.0237231,0.007139,1.1369468,0.00406,2.16067,0.007139,0.25950775,3.735074,0.012135079,98.706096,0,0,1,,,,5.8019E-7,7.403235,7.9842073,0.36229857,0
22535493.23,,4881,0,2.8033,18000.076,9.4E-6,2.8265031,0.059062232,1.0328972,0.006283,1.1381047,0.004063,2.1710019,0.006283,0.67023047,3.7448654,0.014218821,98.490192,0,0,1,,,,5.8175E-7,7.470148,7.9891197,0.36543288,0
22535699.52,,4881,0,2.8693,18000.076,9.4E-6,2.8935184,0.060067278,1.0268736,0.00613,1.2225962,0.004265,2.2494697,0.00613,0.68845699,3.7561959,0.016427548,98.255132,0,0,1,,,,6.011E-7,7.489731,8.3724489,0.35488752,0
22535742.8,,4881,0,2.8687,18000.076,9.3E-6,2.8963158,0.060446842,1.0147179,0.006153,1.226216,0.004273,2.2409339,0.006153,0.95679311,3.7464223,0.016169827,98.275698,0,0,1,,,,6.0031E-7,7.512392,8.3886454,0.35034779,0
22535945.09,,4881,0,2.9343,18000.076,9.4E-6,2.9582571,0.061127798,1.0186437,0.00649,1.3076381,0.004455,2.3262819,0.00649,0.68704429,3.83476,0.02227561,97.673706,0,0,1,,,,6.0942E-7,7.492845,8.751285,0.34433914,0
22535987.86,,4881,0,2.9337,18000.076,9.3E-6,2.9589416,0.062225951,1.0152796,0.006232,1.3086571,0.004457,2.3239367,0.006232,0.95593413,3.827282,0.020332883,97.868861,0,0,1,,,,6.0974E-7,7.66952,8.7553351,0.34312256,0
22536193.73,,4881,0,3.0007,18000.076,9.2E-6,3.0238119,0.062839171,1.0115021,0.006617,1.3965466,0.004663,2.4080487,0.006617,1.132464,3.8497963,0.017901107,98.114453,0,0,1,,,,6.2763E-7,7.654564,9.1434387,0.33451224,0
22536235.83,,4881,0,3.0004,18000.076,9.3E-6,3.0245002,0.062970529,1.024712,0.006507,1.3977194,0.004666,2.4224314,0.006507,0.80131521,3.8960456,0.022921193,97.626147,0,0,1,,,,6.2449E-7,7.699593,9.1476015,0.33880376,0
22536548.2,Error: Warning: Current field is 20000.078 Oe;
22536548.41,Error: but addenda was obtained at 10000.058 Oe.
22536865.22,,4881,0,1.1003,20000.078,9.2E-6,1.1110926,0.024048349,0.95821852,0.005443,0.10951655,0.001534,1.0677351,0.005443,1.0226124,6.5907529,0.0037857331,99.373574,0,0,1,,,,1.6283E-7,14,1.2345268,0.86241102,0
22536913.16,,4881,0,1.0999,20000.078,9.3E-6,1.1106708,0.023390375,0.95091285,0.005701,0.10943595,0.001532,1.0603488,0.005701,0.6040649,6.4779135,0.0038488298,99.355527,0,0,1,,,,1.6454E-7,13.18151,1.2335895,0.85616088,0
22537152.92,,4881,0,1.1664,20000.078,9.3E-6,1.1763149,0.024599923,1.0330922,0.006606,0.12094589,0.001799,1.1540381,0.006606,1.1586905,6.6634371,0.0041672384,99.330695,0,0,1,,,,1.7413E-7,12.95583,1.3837166,0.8782446,0
22537202.53,,4881,0,1.1666,20000.078,9.3E-6,1.1770498,0.025083848,1.0294551,0.006637,0.12105256,0.001801,1.1505076,0.006637,0.53459676,6.540385,0.0040407237,99.341152,0,0,1,,,,1.7684E-7,13.32687,1.3854463,0.87460617,0
22537440.92,,4881,0,1.2307,20000.078,9.3E-6,1.2433428,0.025833212,1.1128885,0.007515,0.13491717,0.002096,1.2478057,0.007515,0.54760269,6.3795027,0.0029899792,99.512569,0,0,1,,,,1.9636E-7,13.08077,1.5459012,0.89507779,0
22537489.08,,4881,0,1.2319,20000.078,9.4E-6,1.2429979,0.026338646,1.1188044,0.008052,0.13496063,0.002097,1.2537651,0.008052,0.96877471,7.0056981,0.0076368395,98.857361,0,0,1,,,,1.8061E-7,12.75901,1.5450438,0.90008553,0
22537702.16,,4881,0,1.2968,20000.078,9.4E-6,1.3098053,0.027641977,1.2744117,0.00797,0.15025898,0.0021,1.4246707,0.00797,0.91655216,6.7571909,0.0015476734,99.756876,0,0,1,,,,2.1125E-7,14.0114,1.7155898,0.97297804,0
22537751.11,,4881,0,1.2969,20000.078,9.2E-6,1.3096693,0.027678929,1.257321,0.007979,0.15024594,0.002101,1.4075669,0.007979,0.59508966,6.8525354,0.0051043043,99.215086,0,0,1,,,,2.0671E-7,13.51438,1.7152336,0.96002938,0
22537965.97,,4881,0,1.3621,20000.078,9.3E-6,1.3767016,0.029496999,1.331466,0.004723,0.16697499,0.001679,1.498441,0.004723,0.66367284,6.8940156,0.0050939663,99.250483,0,0,1,,,,2.1865E-7,13.70507,1.8953072,0.96714205,0
22538014.78,,4881,0,1.3617,20000.078,9.3E-6,1.3769744,0.029693347,1.3406115,0.005312,0.1670421,0.001677,1.5076536,0.005312,0.37465606,6.8365961,0.0041663287,99.37918,0,0,1,,,,2.2162E-7,13.78803,1.8960586,0.97359218,0
22538229.5,,4881,0,1.4281,20000.078,9.3E-6,1.4430837,0.030611963,1.4440053,0.005054,0.18501442,0.001323,1.6290197,0.005054,1.4750079,6.911245,0.0051507691,99.256546,0,0,1,,,,2.3709E-7,13.67319,2.0824905,1.0006386,0
22538279.41,,4881,0,1.428,20000.078,9.3E-6,1.4434128,0.031002446,1.4454565,0.005384,0.18511053,0.001322,1.6305671,0.005384,0.37584465,6.865198,0.0043251301,99.371714,0,0,1,,,,2.3869E-7,13.82249,2.0834405,1.0014159,0
22538491.25,,4881,0,1.4929,20000.078,9.2E-6,1.5086614,0.031990081,1.5448178,0.005512,0.20433988,0.001222,1.7491577,0.005512,1.0667197,6.9162771,0.0045328924,99.362483,0,0,1,,,,2.5417E-7,13.7304,2.2760593,1.0239659,0
22538540.39,,4881,0,1.493,20000.078,9.3E-6,1.5090621,0.032323468,1.5448173,0.0064,0.20447071,0.001222,1.749288,0.0064,0.18271031,6.8841569,0.0051305635,99.275055,0,0,1,,,,2.5555E-7,13.83255,2.2772684,1.0236936,0
22538755.64,,4881,0,1.5585,20000.078,9.3E-6,1.5752367,0.033526891,1.6188945,0.006068,0.22548258,0.001246,1.844377,0.006068,1.1899667,6.7929583,0.0056590444,99.22035,0,0,1,,,,2.7316E-7,13.76831,2.4813707,1.027715,0
22538805.67,,4881,0,1.559,20000.078,9.3E-6,1.5750573,0.033615516,1.6190047,0.005641,0.22543438,0.001246,1.8444391,0.005641,1.2122675,6.8405324,0.0057702362,99.210348,0,0,1,,,,2.7129E-7,13.58592,2.4808055,1.0279021,0
22539018.73,,4881,0,1.6241,20000.078,9.3E-6,1.6419429,0.038416734,1.4167623,0.006368,0.24803018,0.001369,1.6647925,0.006368,2.3639514,5.9659261,0.0094208774,98.747397,0,0,1,,,,2.8162E-7,13.68106,2.6959764,0.86285725,0
22539065.44,,4881,0,1.624,20000.078,9.3E-6,1.6407368,0.035867859,1.4142218,0.007084,0.24771685,0.001366,1.6619386,0.007084,0.69349172,5.9155183,0.0063465198,99.150875,0,0,1,,,,2.8269E-7,11.93185,2.6920172,0.8619431,0
22539274.77,,4881,0,1.6902,20000.078,9.2E-6,1.709241,0.041341588,1.1666489,0.004613,0.27206656,0.001612,1.4387155,0.004613,1.3506691,4.8922622,0.008242578,98.897375,0,0,1,,,,2.9624E-7,11.83104,2.9215046,0.68255379,0
22539318.47,,4881,0,1.69,20000.078,9.3E-6,1.7070384,0.037500107,1.159261,0.005241,0.27139138,0.001604,1.4306524,0.005241,0.86350985,4.8689503,0.0077183075,98.965305,0,0,1,,,,2.9585E-7,9.784524,2.9139801,0.67910659,0
22539528.11,,4881,0,1.755,20000.078,9.2E-6,1.7738288,0.040816422,1.0672583,0.004986,0.29777737,0.001883,1.3650357,0.004986,0.72537995,4.3763237,0.0063940545,99.141696,0,0,1,,,,3.1357E-7,9.737901,3.1464685,0.60166928,0
22539572.09,,4881,0,1.7549,20000.078,9.2E-6,1.7727557,0.038327713,1.0771925,0.005823,0.29738517,0.001879,1.3745776,0.005823,0.85301577,4.3533191,0.004064576,99.44859,0,0,1,,,,3.1683E-7,8.752647,3.1426628,0.60763727,0
22539778.89,,4881,0,1.8211,20000.078,9.2E-6,1.8403247,0.041045595,1.0274735,0.005461,0.32786111,0.002195,1.3553346,0.005461,0.64546184,4.103163,0.0049064619,99.347297,0,0,1,,,,3.3156E-7,8.706638,3.3867951,0.55831098,0
22539823.23,,4881,0,1.8209,20000.078,9.4E-6,1.8396445,0.039792705,1.0262258,0.005458,0.3275035,0.002191,1.3537293,0.005458,1.0435913,4.1143038,0.0074014467,99.017608,0,0,1,,,,3.3091E-7,8.206326,3.384292,0.55783918,0
22540030.22,,4881,0,1.8858,20000.078,9.3E-6,1.9060506,0.04207013,1.0040849,0.005875,0.36061986,0.002551,1.3647047,0.005875,0.54482303,4.0012878,0.010549527,98.642254,0,0,1,,,,3.4361E-7,8.228608,3.6330288,0.52678815,0
22540074.84,,4881,0,1.886,20000.078,9.4E-6,1.9061263,0.04165476,0.99697261,0.005647,0.36052878,0.00255,1.3575014,0.005647,0.74002136,3.9032929,0.0040517755,99.467573,0,0,1,,,,3.4879E-7,8.002576,3.6333176,0.52303596,0
22540280.33,,4881,0,1.952,20000.078,9.3E-6,1.9727665,0.042759348,0.98836336,0.006471,0.39662577,0.0028,1.3849891,0.006471,1.0341627,3.8300708,0.0072416971,99.074619,0,0,1,,,,3.6333E-7,7.806586,3.8918076,0.50100373,0
22540323.13,,4881,0,1.9521,20000.078,9.3E-6,1.9727839,0.042428444,0.99546939,0.006534,0.39664941,0.0028,1.3921188,0.006534,0.56906701,3.88577,0.0073865843,99.066758,0,0,1,,,,3.5999E-7,7.660142,3.8918762,0.50460134,0
22540525.89,,4881,0,2.0171,20000.078,9.2E-6,2.039006,0.044273284,0.98385126,0.0063,0.43434179,0.002776,1.418193,0.0063,0.7899293,3.7541528,0.0073176298,99.082861,0,0,1,,,,3.7945E-7,7.77154,4.1575457,0.48251513,0
22540569.08,,4881,0,2.0169,20000.078,9.4E-6,2.0383216,0.043335375,0.99404442,0.006566,0.43389119,0.002778,1.4279356,0.006566,0.70268442,3.7693679,0.0070869181,99.11138,0,0,1,,,,3.8048E-7,7.508306,4.1547551,0.48767791,0
22540773.66,,4881,0,2.0828,20000.078,9.4E-6,2.1047033,0.044649661,0.9943275,0.005949,0.47390595,0.002526,1.4682335,0.005949,1.189621,3.6788448,0.006625136,99.176681,0,0,1,,,,4.0062E-7,7.538736,4.4297759,0.4724312,0
22540817,,4881,0,2.083,20000.078,9.2E-6,2.1043979,0.044261684,0.99014101,0.006457,0.47368247,0.002528,1.4638235,0.006457,0.76161439,3.6687094,0.0065093118,99.18992,0,0,1,,,,4.005E-7,7.35769,4.4284907,0.47051035,0
22541024.14,,4881,0,2.1479,20000.078,9.4E-6,2.170173,0.045524741,0.99947297,0.007143,0.51603013,0.002249,1.5155031,0.007143,0.61971154,3.647187,0.0046426244,99.433554,0,0,1,,,,4.1656E-7,7.337419,4.7096507,0.46054991,0
22541068.02,,4881,0,2.1479,20000.078,9.4E-6,2.1700895,0.045253517,0.99875281,0.006562,0.51594494,0.002249,1.5146978,0.006562,1.1499333,3.6100857,0.0059996461,99.260754,0,0,1,,,,4.2093E-7,7.294374,4.7092882,0.46023578,0
22541276.75,,4881,0,2.2135,20000.078,9.4E-6,2.2341006,0.046262634,1.0006933,0.004228,0.56012188,0.002134,1.5608152,0.004228,0.6921924,3.5853599,0.0079397544,99.039129,0,0,1,,,,4.3707E-7,7.220171,4.9912056,0.44791776,0
22541319.84,,4881,0,2.2136,20000.078,9.2E-6,2.2335987,0.046425172,0.99125316,0.00446,0.55975249,0.002135,1.5510057,0.00446,0.41096418,3.5642155,0.0074310102,99.097547,0,0,1,,,,4.3678E-7,7.17072,4.9889631,0.44379197,0
22541526.23,,4881,0,2.2789,20000.078,9.3E-6,2.2994125,0.047749898,0.99105268,0.004426,0.60746064,0.002176,1.5985133,0.004426,0.40213029,3.5686877,0.0063298898,99.24845,0,0,1,,,,4.4923E-7,7.128431,5.2872977,0.43100257,0
22541570.41,,4881,0,2.2794,20000.078,9.4E-6,2.2980138,0.047826921,0.99864034,0.004188,0.60642792,0.002174,1.6050683,0.004188,0.42599031,3.5682914,0.0062877394,99.251647,0,0,1,,,,4.5113E-7,7.137375,5.2808674,0.43456673,0
22541774.2,,4881,0,2.3447,20000.078,9.3E-6,2.3654927,0.049103126,1.0027952,0.004413,0.65829394,0.002309,1.6610892,0.004413,0.75985986,3.5714196,0.0086702843,98.988031,0,0,1,,,,4.6684E-7,7.136583,5.5955557,0.42392659,0
22541817.11,,4881,0,2.345,20000.078,9.3E-6,2.3655972,0.049476287,1.0024445,0.004432,0.65835948,0.002309,1.660804,0.004432,0.56571289,3.5759265,0.0053903442,99.371066,0,0,1,,,,4.6551E-7,7.142839,5.59605,0.42375961,0
22542022.11,,4881,0,2.4102,20000.078,9.3E-6,2.4328577,0.051031861,0.9913967,0.004817,0.71436525,0.002497,1.705762,0.004817,0.36208279,3.5847157,0.0090555133,98.965618,0,0,1,,,,4.7753E-7,7.151853,5.9187967,0.40750295,0
22542064.61,,4881,0,2.41,20000.078,9.4E-6,2.4306981,0.050790764,1.0015561,0.004574,0.71251093,0.002491,1.7140671,0.004574,0.25181661,3.5953933,0.010574439,98.793706,0,0,1,,,,4.7873E-7,7.169431,5.9082934,0.41204463,0
22542267.98,,4881,0,2.4759,20000.078,9.2E-6,2.4975989,0.052238709,1.0054366,0.004755,0.77341733,0.002698,1.778854,0.004755,0.47357585,3.6103136,0.011936566,98.661056,0,0,1,,,,4.9486E-7,7.190787,6.2380001,0.4025613,0
22542311.67,,4881,0,2.476,20000.078,9.3E-6,2.4958325,0.052427639,1.0003068,0.004828,0.77180589,0.002692,1.7721126,0.004828,0.80543819,3.6113952,0.014814992,98.34126,0,0,1,,,,4.9335E-7,7.220627,6.2291801,0.40079082,0
22542516.75,,4881,0,2.5413,20000.078,9.3E-6,2.5633388,0.053642952,1.0060868,0.004899,0.83859299,0.002958,1.8446798,0.004899,0.57423001,3.6140332,0.011094526,98.767988,0,0,1,,,,5.1232E-7,7.22279,6.570706,0.39249075,0
22542559.98,,4881,0,2.5412,20000.078,9.4E-6,2.5637544,0.053541025,1.004943,0.005142,0.83906842,0.00296,1.8440115,0.005142,0.94856996,3.6098754,0.014787573,98.358964,0,0,1,,,,5.1337E-7,7.228066,6.5728366,0.39198101,0
22542760.31,,4881,0,2.6068,20000.078,9.2E-6,2.6295504,0.054646006,1.0058186,0.006318,0.90875113,0.00326,1.9145697,0.006318,0.221404,3.5965398,0.010906412,98.790436,0,0,1,,,,5.3414E-7,7.219751,6.9145355,0.38250592,0
22542802.67,,4881,0,2.6075,20000.078,9.2E-6,2.6317134,0.054722398,1.0040355,0.005332,0.91117945,0.003271,1.915215,0.005332,0.68189047,3.610295,0.012977239,98.568039,0,0,1,,,,5.3261E-7,7.19308,6.9259152,0.38151401,0
22543007.56,,4881,0,2.672,20000.078,9.3E-6,2.6928991,0.056119621,1.009928,0.005443,0.97946603,0.003555,1.989394,0.005443,0.59798199,3.616898,0.007391288,99.185607,0,0,1,,,,5.5119E-7,7.22059,7.2517055,0.37503373,0
