[Header]
TITLE,eupd3s4_field_sweeps
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
22649075.22,Error: Warning: Current field is 21579.037 Oe;
22649075.38,Error: but addenda was obtained at 30000.084 Oe.
22649171.14,,4881,0,0.3005,21579.037,9.2E-6,0.30005394,0.0072835499,0.023917808,0.001669,0.0044985584,0.0002061,0.028416366,0.001656,0.185773,1.9306882,0,100,0,0,1,,,,1.4718E-8,3.602262,0.090032368,0.079711692,0
22649211.06,,4881,0,0.3003,21579.037,9.3E-6,0.3001541,0.0072129664,0.023787911,0.000935,0.0044896439,0.0002057,0.028277554,0.000935,0.24325441,1.6245249,0.00046685246,99.784643,0,0,1,,,,1.7433E-8,3.861376,0.090092482,0.079252326,0
22649388.13,Error: Warning: Current field is 22105.34 Oe;
22649388.28,Error: but addenda was obtained at 30000.084 Oe.
22649483.36,,4881,0,0.3004,22105.34,9.3E-6,0.29976656,0.0068728198,0.025199667,0.002105,0.0044882649,0.0002056,0.029687932,0.002095,0.23957434,1.8904605,0,100,0,0,1,,,,1.5704E-8,3.524288,0.089859989,0.084064303,0
22649524.11,,4881,0,0.3003,22105.34,9.3E-6,0.30023135,0.0073335376,0.023063613,0.0008641,0.0044926594,0.0002058,0.027556272,0.0008641,0.38382546,1.6516637,0.0012780866,99.431609,0,0,1,,,,1.6751E-8,3.780921,0.090138861,0.076819471,0
22649702.2,Error: Warning: Current field is 22631.668 Oe;
22649702.38,Error: but addenda was obtained at 30000.084 Oe.
22649800.28,,4881,0,0.3002,22631.668,9.4E-6,0.30010704,0.0070736326,0.025337775,0.0009597,0.0044907228,0.0002057,0.029828498,0.0009597,0.2489236,1.8166933,0.0029574333,98.719679,0,0,1,,,,1.6573E-8,3.799861,0.090064237,0.084429124,0
22649839.77,,4881,0,0.3,22631.668,9.3E-6,0.30017554,0.0071242297,0.024898858,0.001149,0.0044997802,0.0002062,0.029398638,0.001149,0.19538708,1.913656,0.002985337,98.790138,0,0,1,,,,1.5498E-8,3.633387,0.090105355,0.082947657,0
22650017.98,Error: Warning: Current field is 23157.98 Oe;
22650018.23,Error: but addenda was obtained at 30000.084 Oe.
22650115.22,,4881,0,0.2999,23157.98,9.2E-6,0.30047399,0.0076476722,0.025324508,0.0008985,0.0045050942,0.0002064,0.029829602,0.0008985,0.24801834,1.9690151,0.0048127773,98.076984,0,0,1,,,,1.5364E-8,4.128857,0.090284621,0.084281864,0
22650154.67,,4881,0,0.3001,23157.98,9.4E-6,0.30013574,0.0072374044,0.026194506,0.001049,0.0044947544,0.0002059,0.03068926,0.001049,0.22438855,1.9875067,0.0071577266,97.078863,0,0,1,,,,1.5781E-8,3.93803,0.090081465,0.087275529,0
22650333.16,Error: Warning: Current field is 23684.299 Oe;
22650333.38,Error: but addenda was obtained at 30000.084 Oe.
22650428.55,,4881,0,0.3,23684.299,9.3E-6,0.30045688,0.0073218561,0.028534573,0.001084,0.0045034782,0.0002063,0.033038051,0.001084,0.5827048,2.0542213,0.00027956548,99.884337,0,0,1,,,,1.6097E-8,4.265936,0.090274339,0.094970607,0
22650468.03,,4881,0,0.2999,23684.299,9.4E-6,0.3004184,0.0070850481,0.028165324,0.001164,0.004501461,0.0002063,0.032666785,0.001164,0.74758185,1.9826272,0.0023512681,98.996879,0,0,1,,,,1.6601E-8,4.108443,0.090251213,0.093753659,0
22650646.5,Error: Warning: Current field is 24210.619 Oe;
22650646.75,Error: but addenda was obtained at 30000.084 Oe.
22650773.22,,4881,0,0.3,24210.619,9.3E-6,0.30076365,0.007376829,0.030079158,0.001093,0.0045144595,0.0002069,0.034593617,0.001093,0.41213677,2.1794146,0.002641136,98.926034,0,0,1,,,,1.6003E-8,4.548693,0.090458773,0.10000929,0
22650813.73,,4881,0,0.3,24210.619,9.2E-6,0.3002176,0.0072642274,0.030019656,0.001034,0.004499418,0.0002062,0.034519074,0.001034,0.30524728,2.2536629,0.0050154293,98.016201,0,0,1,,,,1.5552E-8,4.358829,0.09013061,0.099992989,0
22650992.8,Error: Warning: Current field is 24736.934 Oe;
22650993.03,Error: but addenda was obtained at 30000.084 Oe.
22651088.92,,4881,0,0.2999,24736.934,9.4E-6,0.30030872,0.0070565927,0.032616667,0.001213,0.0045002722,0.0002062,0.03711694,0.001213,0.39021943,2.2087515,0.0020567761,99.12178,0,0,1,,,,1.692E-8,4.672948,0.090185327,0.10861046,0
22651130,,4881,0,0.2999,24736.934,9.2E-6,0.30003345,0.0068800882,0.032521992,0.001378,0.0044946049,0.0002059,0.037016597,0.001362,0.46396319,2.3255083,0,100,0,0,1,,,,1.5918E-8,4.417503,0.09002007,0.10839455,0
22651310.05,Error: Warning: Current field is 25263.252 Oe;
22651310.17,Error: but addenda was obtained at 30000.084 Oe.
22651407.28,,4881,0,0.3,25263.252,9.3E-6,0.3000459,0.0074902414,0.033604402,0.0009822,0.0044938893,0.0002059,0.038098291,0.0009822,0.49161114,2.5873053,0.0083881381,96.826435,0,0,1,,,,1.5102E-8,5.028745,0.090027543,0.11199754,0
22651448.08,,4881,0,0.2999,25263.252,9.2E-6,0.30072655,0.0073237324,0.034584656,0.001531,0.0045130399,0.0002068,0.039097696,0.001517,0.6815452,2.4454187,0,100,0,0,1,,,,1.5988E-8,5.174611,0.090436456,0.11500367,0
22651627.06,Error: Warning: Current field is 25789.559 Oe;
22651627.2,Error: but addenda was obtained at 30000.084 Oe.
22651725,,4881,0,0.3,25789.559,9.4E-6,0.3006573,0.0072637122,0.036133324,0.001136,0.004509155,0.0002066,0.04064248,0.001136,0.4978473,2.5248154,0.0017654012,99.288164,0,0,1,,,,1.6188E-8,5.197979,0.090394811,0.1201811,0
22651765.75,,4881,0,0.3001,25789.559,9.4E-6,0.30035111,0.0070561371,0.036550405,0.001305,0.004499218,0.0002061,0.041049623,0.001305,0.75076228,2.4944611,0.0010542152,99.565839,0,0,1,,,,1.6513E-8,5.049631,0.090210787,0.12169226,0
22651945.16,Error: Warning: Current field is 26315.879 Oe;
22651945.28,Error: but addenda was obtained at 30000.084 Oe.
22652042.17,,4881,0,0.2997,26315.879,9.2E-6,0.30053051,0.0071784491,0.038766022,0.001226,0.004506842,0.0002065,0.043272864,0.001226,0.57685837,2.6857424,0.0034249782,98.621603,0,0,1,,,,1.6293E-8,5.462425,0.090318589,0.12899197,0
22652083.19,,4881,0,0.2999,26315.879,9.2E-6,0.30058471,0.0071166678,0.039426499,0.001278,0.0045087555,0.0002066,0.043935254,0.001278,0.86471039,2.7774333,0.002766081,98.911267,0,0,1,,,,1.5959E-8,5.371485,0.09035117,0.13116601,0
22652262.77,Error: Warning: Current field is 26842.197 Oe;
22652262.91,Error: but addenda was obtained at 30000.084 Oe.
22652361.27,,4881,0,0.2999,26842.197,9.2E-6,0.30063537,0.0073454252,0.040941189,0.001058,0.004508366,0.0002066,0.045449555,0.001058,0.78453496,2.8890567,0.0050846343,98.00526,0,0,1,,,,1.5992E-8,5.93862,0.090381627,0.13618221,0
22652403.14,,4881,0,0.3002,26842.197,9.2E-6,0.30066179,0.0071259906,0.041656691,0.001693,0.0045101468,0.0002067,0.046166838,0.00168,0.67737839,2.8783402,0,100,0,0,1,,,,1.6039E-8,5.778113,0.090397514,0.13855,0
22652584.13,Error: Warning: Current field is 27368.523 Oe;
22652584.33,Error: but addenda was obtained at 30000.084 Oe.
22652683.13,,4881,0,0.3001,27368.523,9.2E-6,0.30076337,0.0070025916,0.04384021,0.00126,0.0045118715,0.0002068,0.048352082,0.00126,0.68435961,3.0141368,0.0042306952,98.322675,0,0,1,,,,1.6267E-8,5.850397,0.090458603,0.14576313,0
22652725.98,,4881,0,0.2998,27368.523,9.3E-6,0.30090388,0.0073418041,0.042363815,0.001112,0.0045164624,0.000207,0.046880277,0.001112,0.94099527,2.9614816,0.0035063866,98.627979,0,0,1,,,,1.601E-8,6.028274,0.090543148,0.14078853,0
22652906.73,Error: Warning: Current field is 27894.836 Oe;
22652906.84,Error: but addenda was obtained at 30000.084 Oe.
22653006.41,,4881,0,0.2999,27894.836,9.3E-6,0.30079437,0.0070276767,0.044706956,0.001237,0.004511898,0.0002068,0.049218854,0.001237,0.72850153,2.9413814,0.0018355951,99.246825,0,0,1,,,,1.6838E-8,6.051553,0.090477255,0.14862963,0
22653048.14,,4881,0,0.2998,27894.836,9.3E-6,0.30087908,0.007156529,0.044466703,0.001239,0.0045176588,0.0002071,0.048984361,0.001239,0.49789729,3.2503914,0.0060605907,97.739285,0,0,1,,,,1.5358E-8,5.882763,0.09052822,0.14778928,0
22653228.34,Error: Warning: Current field is 28421.137 Oe;
22653228.66,Error: but addenda was obtained at 30000.084 Oe.
22653327.33,,4881,0,0.2999,28421.137,9.3E-6,0.30098663,0.0071685468,0.044341315,0.00126,0.0045192124,0.0002071,0.048860527,0.00126,0.35510967,3.049299,0.0044514144,98.240576,0,0,1,,,,1.626E-8,6.143704,0.090592949,0.14731988,0
22653374.33,,4881,0,0.3001,28421.137,9.2E-6,0.30068497,0.0073392923,0.043978455,0.001183,0.004511323,0.0002067,0.048489778,0.001183,0.37569646,3.1393277,0.0038134541,98.546662,0,0,1,,,,1.5634E-8,6.098598,0.090411453,0.1462609,0
22653554.17,Error: Warning: Current field is 28947.463 Oe;
22653554.3,Error: but addenda was obtained at 30000.084 Oe.
22653653.03,,4881,0,0.2997,28947.463,9.2E-6,0.30104677,0.0074917154,0.042672324,0.00114,0.0045236254,0.0002074,0.047195949,0.00114,0.60644267,3.2283099,0.0066397034,97.589239,0,0,1,,,,1.4915E-8,6.029879,0.090629159,0.14174649,0
22653926.27,,4881,0,0.3001,28947.463,9.3E-6,0.30096456,0.0075975693,0.043418434,0.001089,0.0045212286,0.0002072,0.047939663,0.001089,0.72651221,3.1616475,0.0072378892,97.271345,0,0,1,,,,1.5513E-8,6.45662,0.090579668,0.14426427,0
22654259.02,,4881,0,0.3,30000.098,9.2E-6,0.30142292,0.0071579727,0.03748466,0.001181,0.0045323434,0.0002078,0.042017004,0.001181,0.66657027,2.5713086,0.0041962469,98.286583,0,0,1,,,,1.6568E-8,5.298376,0.090855779,0.12435902,0
22654300.23,,4881,0,0.2998,30000.098,9.2E-6,0.30132026,0.0071387241,0.037052588,0.001181,0.0045282771,0.0002076,0.041580865,0.001181,0.6314297,2.5250533,0.0015545738,99.363184,0,0,1,,,,1.6551E-8,5.142617,0.090793899,0.12296746,0
22654454.73,Error: Warning: Current field is 30250.133 Oe;
22654454.92,Error: but addenda was obtained at 30000.084 Oe.
22654552.11,,4881,0,0.2999,30250.133,9.2E-6,0.30085853,0.0069366133,0.035533067,0.001097,0.0045134616,0.0002068,0.040046529,0.001097,0.67730667,2.4168901,0.0027651102,98.848265,0,0,1,,,,1.6722E-8,4.791618,0.090515856,0.11810557,0
22654593.66,,4881,0,0.3001,30250.133,9.3E-6,0.30100591,0.0069208703,0.036471502,0.001178,0.0045182042,0.0002071,0.040989706,0.001178,0.57349746,2.4813406,0.0024132775,99.002519,0,0,1,,,,1.6651E-8,4.83378,0.09060456,0.1211654,0
22654746.19,Error: Warning: Current field is 30500.127 Oe;
22654746.42,Error: but addenda was obtained at 30000.084 Oe.
22654844.63,,4881,0,0.2998,30500.127,9.4E-6,0.30110052,0.0073739402,0.034890684,0.001071,0.0045212892,0.0002072,0.039411973,0.001071,0.3751941,2.3729336,0.0021840114,99.088994,0,0,1,,,,1.6729E-8,5.218573,0.090661524,0.1158772,0
22654885.02,,4881,0,0.3,30500.127,9.3E-6,0.30090864,0.0070473378,0.034760795,0.001084,0.004514979,0.0002069,0.039275774,0.001084,0.4603325,2.4026148,0.0020903013,99.140664,0,0,1,,,,1.6458E-8,4.745867,0.090546011,0.11551943,0
22655038.8,Error: Warning: Current field is 30750.109 Oe;
22655039.05,Error: but addenda was obtained at 30000.084 Oe.
22655136.16,,4881,0,0.2999,30750.109,9.2E-6,0.30085604,0.0071873887,0.032228152,0.001107,0.0045190072,0.0002071,0.036747159,0.001107,0.53528301,2.3273976,0.0066734891,97.301276,0,0,1,,,,1.6127E-8,4.652523,0.090514357,0.10712151,0
22655176.13,,4881,0,0.3,30750.109,9.3E-6,0.30070885,0.0070769627,0.033260713,0.001108,0.0045122469,0.0002068,0.03777296,0.001108,0.44642886,2.2542824,0.0013107552,99.445521,0,0,1,,,,1.6829E-8,4.654795,0.090425814,0.1106077,0
22655329.06,Error: Warning: Current field is 31000.117 Oe;
22655329.23,Error: but addenda was obtained at 30000.084 Oe.
22655426.67,,4881,0,0.3,31000.117,9.3E-6,0.3010597,0.0072954789,0.031699319,0.001031,0.004523957,0.0002074,0.036223276,0.001031,0.52333504,2.2961212,0.0024769557,99.007689,0,0,1,,,,1.5897E-8,4.548218,0.090636944,0.10529247,0
22655466.98,,4881,0,0.2999,31000.117,9.4E-6,0.30046334,0.0072487791,0.031540591,0.001064,0.0045065289,0.0002065,0.03604712,0.001064,0.59319693,2.2610407,0.0045668807,98.134749,0,0,1,,,,1.6175E-8,4.592242,0.090278218,0.10497318,0
22655621.31,Error: Warning: Current field is 31250.127 Oe;
22655621.63,Error: but addenda was obtained at 30000.084 Oe.
22655717.92,,4881,0,0.3,31250.127,9.4E-6,0.30069031,0.00710487,0.031691175,0.001113,0.0045121326,0.0002068,0.036203308,0.001113,0.79652026,2.2722219,0.0020396847,99.173547,0,0,1,,,,1.6035E-8,4.406682,0.09041466,0.10539474,0
22655757.97,,4881,0,0.3,31250.127,9.4E-6,0.30078921,0.0071768219,0.030907449,0.001092,0.004513739,0.0002069,0.035421188,0.001092,0.41066155,2.0984345,0.0022913975,99.012814,0,0,1,,,,1.7008E-8,4.544444,0.090474146,0.10275452,0
22655912.72,Error: Warning: Current field is 31500.107 Oe;
22655913,Error: but addenda was obtained at 30000.084 Oe.
22656010.09,,4881,0,0.3,31500.107,9.4E-6,0.30070826,0.0070651933,0.030528564,0.001187,0.0045137743,0.0002069,0.035042339,0.001168,0.51745427,2.1796526,0,100,0,0,1,,,,1.6077E-8,4.34632,0.090425455,0.1015222,0
22656050.27,,4881,0,0.2998,31500.107,9.3E-6,0.30057163,0.0071579077,0.029524732,0.0009562,0.0045070442,0.0002065,0.034031776,0.0009562,0.45227553,2.0401663,0.0035974499,98.453037,0,0,1,,,,1.6879E-8,4.359305,0.090343305,0.098228605,0
22656203.23,Error: Warning: Current field is 31750.123 Oe;
22656203.5,Error: but addenda was obtained at 30000.084 Oe.
22656299.83,,4881,0,0.3003,31750.123,9.3E-6,0.30043694,0.0071554423,0.028542844,0.0009155,0.0045029016,0.0002063,0.033045746,0.0009155,0.53049919,2.0255978,0.0034445715,98.544572,0,0,1,,,,1.6494E-8,4.202049,0.090262356,0.095004444,0
22656339.45,,4881,0,0.2999,31750.123,9.3E-6,0.30033928,0.0070937732,0.028175057,0.001052,0.0045003354,0.0002062,0.032675393,0.001052,0.46849193,2.0317943,0.0052132675,97.815707,0,0,1,,,,1.635E-8,4.051196,0.090203685,0.093810764,0
22656494.13,Error: Warning: Current field is 32000.105 Oe;
22656494.39,Error: but addenda was obtained at 30000.084 Oe.
22656591.11,,4881,0,0.2998,32000.105,9.3E-6,0.29992983,0.0072401552,0.027375806,0.0008979,0.0044898658,0.0002057,0.031865672,0.0008979,0.53528088,2.0780329,0.0077426326,96.873842,0,0,1,,,,1.5701E-8,4.049461,0.089957902,0.091274037,0
22656630.83,,4881,0,0.2999,32000.105,9.3E-6,0.30026801,0.0069553572,0.027758821,0.001998,0.0044973841,0.0002061,0.032256206,0.001987,0.27935496,1.8464333,0,100,0,0,1,,,,1.7469E-8,4.156066,0.090160876,0.092446817,0
22656784.27,Error: Warning: Current field is 32250.117 Oe;
22656784.55,Error: but addenda was obtained at 30000.084 Oe.
22656880.61,,4881,0,0.3001,32250.117,9.4E-6,0.30011751,0.0068788631,0.026688362,0.0009919,0.0044901186,0.0002057,0.031178481,0.0009919,0.6688758,1.814499,0.0011093237,99.502901,0,0,1,,,,1.7246E-8,3.79604,0.090070523,0.088926374,0
22656919.36,,4881,0,0.2998,32250.117,9.2E-6,0.29979677,0.0067803852,0.02674955,0.001099,0.0044869797,0.0002056,0.03123653,0.001099,0.32228651,1.888496,0.0018911841,99.182765,0,0,1,,,,1.664E-8,3.628998,0.089878105,0.08922561,0
22657073.95,Error: Warning: Current field is 32500.129 Oe;
22657074.13,Error: but addenda was obtained at 30000.084 Oe.
22657170.05,,4881,0,0.3,32500.129,9.3E-6,0.30005405,0.007037944,0.026086185,0.0009148,0.0044906946,0.0002057,0.03057688,0.0009148,0.30036948,1.9392873,0.0043080957,98.212158,0,0,1,,,,1.5976E-8,3.696206,0.090032435,0.086938286,0
22657210.11,,4881,0,0.3002,32500.129,9.3E-6,0.3003387,0.0072439432,0.024928368,0.0007521,0.0044984869,0.0002061,0.029426855,0.0007521,0.41598567,1.8143955,0.0058754198,97.470778,0,0,1,,,,1.6522E-8,3.878575,0.090203333,0.083000852,0
22657363.97,Error: Warning: Current field is 32750.117 Oe;
22657364.08,Error: but addenda was obtained at 30000.084 Oe.
22657460.06,,4881,0,0.3001,32750.117,9.4E-6,0.29929549,0.0070265768,0.025095577,0.0009693,0.0044746233,0.000205,0.029570201,0.0009693,0.75448154,1.9149161,0.0051836263,97.871706,0,0,1,,,,1.5685E-8,3.555947,0.08957779,0.083848832,0
22657500.44,,4881,0,0.2998,32750.117,9.4E-6,0.30027966,0.0074152222,0.024431334,0.0009115,0.0044962521,0.000206,0.028927586,0.0009115,0.3908235,1.8070776,0.0017944564,99.241066,0,0,1,,,,1.6095E-8,3.829832,0.090167874,0.081361934,0
22657958.13,Error: Warning: Current field is 29499.959 Oe;
22657958.39,Error: but addenda was obtained at 30000.084 Oe.
22658059.17,,4881,0,0.2997,29499.959,9.4E-6,0.30095824,0.007038698,0.039965258,0.001202,0.004517532,0.000207,0.04448279,0.001202,0.51136555,2.5723198,0.00087749908,99.625264,0,0,1,,,,1.7345E-8,5.520229,0.090575862,0.13279337,0
22658101.67,,4881,0,0.2997,29499.959,9.3E-6,0.30115555,0.0068853719,0.039944808,0.001295,0.0045246665,0.0002074,0.044469475,0.001295,0.5008993,2.7717158,0.0023050964,99.084878,0,0,1,,,,1.6164E-8,5.14464,0.090694666,0.13263846,0
22658230.39,Error: Warning: Current field is 29500.051 Oe;
22658230.63,Error: but addenda was obtained at 30000.084 Oe.
22658330.38,,4881,0,0.3001,29500.051,9.4E-6,0.30112729,0.0069953004,0.041661272,0.001371,0.0045268405,0.0002075,0.046188112,0.001355,0.67242719,2.866352,0,100,0,0,1,,,,1.6114E-8,5.577699,0.090677647,0.13835103,0
22658372.66,,4881,0,0.2998,29500.051,9.3E-6,0.30087116,0.007211682,0.040488952,0.00113,0.0045173207,0.000207,0.045006273,0.00113,0.50828323,2.7310076,0.0034996729,98.568025,0,0,1,,,,1.6674E-8,5.732704,0.090523455,0.13457239,0
22658829.06,,4881,0,0.6002,30000.061,9.4E-6,0.60635403,0.013304521,0.21100145,0.001946,0.022209498,0.0005064,0.23321094,0.001946,1.4946404,4.0164787,0.0038567847,98.877481,0,0,1,,,,5.8604E-8,7.92254,0.36766521,0.34798391,0
22658874,,4881,0,0.6001,30000.061,9.3E-6,0.60636034,0.013390196,0.21011654,0.001977,0.022208458,0.0005064,0.23232499,0.001977,0.74740663,3.9468312,0.0034909333,98.970139,0,0,1,,,,5.9365E-8,8.032957,0.36767286,0.34652091,0
22659055.05,Error: Warning: Current field is 29473.697 Oe;
22659055.27,Error: but addenda was obtained at 30000.084 Oe.
22659158.77,,4881,0,0.6002,29473.697,9.4E-6,0.60619709,0.013088154,0.2224046,0.002139,0.022193933,0.0005056,0.24459853,0.002139,0.88227779,4.0885531,0.0021454276,99.361299,0,0,1,,,,6.0143E-8,8.210598,0.36747492,0.36688496,0
22659201.89,,4881,0,0.6001,29473.697,9.2E-6,0.60599431,0.013297569,0.21966826,0.001956,0.02218093,0.0005049,0.24184919,0.001956,0.84724362,4.1730312,0.0034739065,98.994053,0,0,1,,,,5.8442E-8,8.177106,0.3672291,0.36249228,0
22659382.8,Error: Warning: Current field is 28947.357 Oe;
22659382.92,Error: but addenda was obtained at 30000.084 Oe.
22659481.69,,4881,0,0.6002,28947.357,9.2E-6,0.60621359,0.013231561,0.23269861,0.002086,0.02220769,0.0005064,0.2549063,0.002086,0.92549514,4.4357129,0.0038180931,98.909727,0,0,1,,,,5.7995E-8,8.528603,0.36749492,0.38385581,0
22659524.78,,4881,0,0.6,28947.357,9.4E-6,0.60623219,0.013570969,0.23122051,0.002004,0.022210952,0.0005065,0.25343146,0.002004,0.69577489,4.3719493,0.0037622549,98.915919,0,0,1,,,,5.8497E-8,8.871426,0.36751746,0.38140586,0
22659706.08,Error: Warning: Current field is 28421.043 Oe;
22659706.44,Error: but addenda was obtained at 30000.084 Oe.
22659806.86,,4881,0,0.6,28421.043,9.2E-6,0.60618039,0.013424762,0.24468551,0.00212,0.022202333,0.0005061,0.26688784,0.00212,0.52792925,4.7397293,0.0061762588,98.270915,0,0,1,,,,5.7143E-8,9.102085,0.36745466,0.40365132,0
22659850.45,,4881,0,0.6003,28421.043,9.4E-6,0.60589454,0.013677438,0.24642097,0.002138,0.022175024,0.0005046,0.268596,0.002138,0.93384683,4.6713799,0.0039097555,98.886477,0,0,1,,,,5.8044E-8,9.479459,0.36710819,0.40670605,0
22660032.5,Error: Warning: Current field is 27894.717 Oe;
22660032.75,Error: but addenda was obtained at 30000.084 Oe.
22660133.53,,4881,0,0.6001,27894.717,9.3E-6,0.60554651,0.013279862,0.25930699,0.002237,0.022146815,0.0005031,0.2814538,0.002237,1.3573157,4.9250413,0.0048869154,98.617862,0,0,1,,,,5.7828E-8,9.483286,0.36668657,0.42821977,0
22660177.56,,4881,0,0.6003,27894.717,9.3E-6,0.60584781,0.013675358,0.25998763,0.002023,0.022177719,0.0005047,0.28216535,0.002023,1.1038519,4.9646264,0.0034901729,99.022569,0,0,1,,,,5.7312E-8,9.850083,0.36705157,0.42913027,0
22660359.56,Error: Warning: Current field is 27368.395 Oe;
22660359.7,Error: but addenda was obtained at 30000.084 Oe.
22660460.48,,4881,0,0.6,27368.395,9.4E-6,0.6058717,0.013259996,0.27591245,0.002366,0.022162625,0.0005039,0.29807508,0.002366,0.55848758,4.98874,0.0017505178,99.488286,0,0,1,,,,6.0013E-8,10.16975,0.36708051,0.45539749,0
22660506.02,,4881,0,0.6,27368.395,9.4E-6,0.60572473,0.013106583,0.27770804,0.002267,0.022150539,0.0005033,0.29985858,0.002267,0.78778805,5.0779496,0.0024932738,99.278565,0,0,1,,,,5.9419E-8,9.97748,0.36690245,0.45847235,0
22660687.94,Error: Warning: Current field is 26842.086 Oe;
22660688.08,Error: but addenda was obtained at 30000.084 Oe.
22660789.11,,4881,0,0.5998,26842.086,9.3E-6,0.60572211,0.013243552,0.28325486,0.002315,0.02215485,0.0005035,0.30540971,0.002315,0.83173607,5.2005572,0.0031407707,99.096447,0,0,1,,,,5.9187E-8,10.37723,0.36689927,0.46763171,0
22660834.48,,4881,0,0.5999,26842.086,9.2E-6,0.60598273,0.013266374,0.28321236,0.002393,0.02217831,0.0005048,0.30539067,0.002393,0.81494484,5.1786595,0.0031880508,99.079808,0,0,1,,,,5.9442E-8,10.40111,0.36721507,0.46736046,0
22661015.06,Error: Warning: Current field is 26315.76 Oe;
22661015.23,Error: but addenda was obtained at 30000.084 Oe.
22661117,,4881,0,0.6,26315.76,9.2E-6,0.60566084,0.013579361,0.28279524,0.002369,0.022157861,0.0005037,0.30495311,0.002369,0.30010156,5.396845,0.0044089572,98.77672,0,0,1,,,,5.7108E-8,10.56329,0.36682505,0.46692014,0
22661161.7,,4881,0,0.5997,26315.76,9.3E-6,0.60576886,0.013536828,0.28538019,0.002405,0.022162469,0.0005039,0.30754266,0.002405,0.26102958,5.2468142,0.0026847297,99.230511,0,0,1,,,,5.9007E-8,10.79369,0.36695591,0.47110409,0
22661341.88,Error: Warning: Current field is 25789.451 Oe;
22661342.05,Error: but addenda was obtained at 30000.084 Oe.
22661441.61,,4881,0,0.5998,25789.451,9.4E-6,0.60558653,0.013146751,0.2750567,0.002582,0.022153793,0.0005035,0.2972105,0.002582,0.25024074,5.1575888,0.0040769774,98.844521,0,0,1,,,,5.8203E-8,9.879205,0.36673505,0.45419884,0
22661487.89,,4881,0,0.6001,25789.451,9.2E-6,0.60567387,0.01340468,0.27810761,0.002326,0.02215203,0.0005034,0.30025964,0.002326,0.67657644,5.1808898,0.003802631,98.917462,0,0,1,,,,5.85E-8,10.31518,0.36684084,0.45917056,0
22661667.98,Error: Warning: Current field is 25263.139 Oe;
22661668.06,Error: but addenda was obtained at 30000.084 Oe.
22661769.69,,4881,0,0.6001,25263.139,9.4E-6,0.60566266,0.013484908,0.26961069,0.002175,0.022151027,0.0005033,0.29176172,0.002175,0.74091341,5.1007958,0.0052371768,98.520929,0,0,1,,,,5.7933E-8,10.10082,0.36682726,0.44514993,0
22661815.34,,4881,0,0.6002,25263.139,9.3E-6,0.60607987,0.013448741,0.27049228,0.002193,0.022184991,0.0005051,0.29267727,0.002193,0.97165527,5.0014562,0.0036181968,98.959629,0,0,1,,,,5.9044E-8,10.20159,0.36733281,0.44629808,0
22661995.7,Error: Warning: Current field is 24736.82 Oe;
22661995.78,Error: but addenda was obtained at 30000.084 Oe.
22662097.61,,4881,0,0.6,24736.82,9.3E-6,0.6057397,0.013575945,0.26497887,0.002104,0.022150301,0.0005033,0.28712917,0.002104,0.76766562,4.8777324,0.0012567677,99.637162,0,0,1,,,,5.9048E-8,10.12924,0.36692058,0.43744675,0
22662142,,4881,0,0.5998,24736.82,9.2E-6,0.60559653,0.013347087,0.2643764,0.00227,0.022154658,0.0005035,0.28653106,0.00227,0.59786449,5.0320109,0.0049802222,98.598832,0,0,1,,,,5.7631E-8,9.755465,0.36674715,0.43655534,0
22662322.02,Error: Warning: Current field is 24210.506 Oe;
22662322.23,Error: but addenda was obtained at 30000.084 Oe.
22662422.61,,4881,0,0.6,24210.506,9.2E-6,0.6058866,0.013399055,0.25901647,0.002476,0.022176265,0.0005047,0.28119273,0.002476,0.23596935,4.866596,0.0035285007,98.994861,0,0,1,,,,5.8278E-8,9.694166,0.36709857,0.42749991,0
22662466.8,,4881,0,0.5998,24210.506,9.3E-6,0.60588947,0.013367039,0.25844735,0.002188,0.022170872,0.0005044,0.28061822,0.002188,0.86582781,4.7152142,0.0016503854,99.517356,0,0,1,,,,5.9758E-8,9.733192,0.36710205,0.42655857,0
22662645.97,Error: Warning: Current field is 23684.191 Oe;
22662646.06,Error: but addenda was obtained at 30000.084 Oe.
